#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:anthus_aco" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:anthus_aco" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:anthus_aco">
#                <taxonset id="TaxonSet.anthus_aco" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:anthus_aco" name="distribution" x="@birthRate.t:anthus_aco">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="YuleModel.t:anthus_nd2" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:anthus_nd2" name="birthDiffRate">1.0</parameter>
#            <tree IsLabelledNewick="true" adjustTipHeights="false" id="Tree.t:anthus_nd2" newick="(630116_nd2:15,((KU25127_nd2:0.2289483736,B41613_nd2:0.2289483736):10.97692072,(((FALK1_nd2:0.1670800418,(UWBM54556_nd2:0.15271682,630210_nd2:0.15271682):0.01436322184):0.6698385208,UWBM54394_nd2:0.8369185626):9.242001636,((dabbenei_nd2:2.965690015,(626029_nd2:2.171294009,(B25702_nd2:1.563590674,KU9813_nd2:1.563590674):0.6077033349):0.7943960054):3.433929628,((UWBM54511_nd2:1.619641097,(((((chacoensis_nd2:0.1115527726,KU21673_nd2:0.1115527726):0.1991400433,meridae_nd2:0.3106928159):0.9535561848,(AMNH13589_nd2:0.3436562283,61430_nd2:0.3436562283):0.9205927723):0.04547488349,KU3604_nd2:1.309723884):0.2627179436,bas3_nd2:1.572441828):0.04719926895):2.778153692,((B431_nd2:0.2099125727,B87109_nd2:0.2099125727):3.311002998,B48218_nd2:3.520915571):0.876879218):2.001824854):3.679300556):1.1269489):3.794130902);" spec="beast.util.TreeParser">
#                <taxonset id="TaxonSet" spec="beast.evolution.alignment.TaxonSet">
#                    <taxon id="61430_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="626029_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="630116_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="630210_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="AMNH13589_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="B25702_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="B41613_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="B431_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="B48218_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="B87109_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="FALK1_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="KU21673_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="KU25127_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="KU3604_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="KU9813_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="UWBM54394_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="UWBM54511_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="UWBM54556_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="bas3_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="chacoensis_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="dabbenei_nd2" spec="beast.evolution.alignment.Taxon"/>
#                    <taxon id="meridae_nd2" spec="beast.evolution.alignment.Taxon"/>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:anthus_nd2" name="distribution" x="@birthRate.t:anthus_nd2">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:anthus_nd2" name="distribution">
#            <parameter id="clockRate.c:anthus_nd2" name="x">1.0</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@anthus_aco" id="treeLikelihood.anthus_aco" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:anthus_aco">
#            <siteModel id="SiteModel.s:anthus_aco" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:anthus_aco" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:anthus_aco" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:anthus_aco" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:anthus_aco" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:anthus_aco" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:anthus_aco" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution data="@anthus_nd2" id="treeLikelihood.anthus_nd2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:anthus_nd2">
#            <siteModel id="SiteModel.s:anthus_nd2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:anthus_nd2" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:anthus_nd2" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:anthus_nd2" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:anthus_nd2" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:anthus_nd2" id="StrictClock.c:anthus_nd2" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.aco	treeLikelihood.nd2	TreeHeight.aco	TreeHeight.nd2	clockRate	YuleModel.aco	YuleModel.nd2	birthRate.aco	birthRate.nd2
0	-31109.062179369703	-31020.784803631977	-88.27737573772603	-7237.461248514423	-23783.323555117553	1.5030940248990576	15.000000001	1.0	-7.846147729726022	-80.431228008	1.0	1.0
1000	-12833.754047248227	-12850.784211150956	17.030163902729363	-2224.6135847983505	-10626.170626352605	0.1595784139430345	9.686012777418918	0.6320157952001272	45.60289902617372	-28.57273512344436	11.707599340474186	1.0075526467314846
2000	-8030.247841864469	-8083.3384136759105	53.09057181144196	-2068.4116817397157	-6014.926731936195	0.13526180724951356	4.821187647225705	0.5676644021273479	61.8747876884699	-8.784215877027936	42.701639737069	2.3297261101008697
3000	-6922.786079749348	-7019.895040963458	97.10896121411055	-1921.1188741808662	-5098.776166782592	0.010304484908517568	1.7666709213328082	0.6271593714684114	84.59586091749009	12.513100296620468	86.90010739115671	4.906897648434065
4000	-6609.863283466676	-6719.718613111339	109.85532964466361	-1889.212418977683	-4830.506194133656	0.01109562236768615	1.3664283722201875	0.3051649529515937	93.68053856972416	16.174791074939456	184.4297355250952	5.847649355376028
5000	-6507.929854163457	-6629.388406262201	121.45855209874392	-1861.267387207448	-4768.121019054753	0.01117929531014868	0.7704148388891155	0.4690060263320231	94.47690912439172	26.98164297435219	172.1319820100732	8.552920761059317
6000	-6436.879483727224	-6562.852461096988	125.97297736976401	-1862.5269224015292	-4700.325538695459	0.011332911971088839	0.645988156674019	0.5267029605387641	96.9602226847436	29.01275468502042	225.18405535117913	10.88980624946967
7000	-6423.7602009541315	-6561.353420623336	137.59321966920504	-1861.3572810771852	-4699.9961395461505	0.014191483220007748	0.32970468846842266	0.9883690498428036	94.98766821112918	42.605551458075865	259.0532960665999	25.76442213893061
8000	-6388.305215908288	-6530.33712973292	142.03191382463254	-1858.1612631255812	-4672.175866607339	0.013211892100281968	0.2385824807669251	1.1976105282364804	93.4690476598871	48.562866164745444	372.3593179072407	28.644293449989004
9000	-6383.7768662488525	-6524.181354098535	140.40448784968225	-1861.6301405240717	-4662.551213574463	0.012344562214653014	0.260117836314993	1.1309950865715808	93.93902982441948	46.465458025262784	374.21227444287933	27.024102945317356
10000	-6334.677097775034	-6482.27430690497	147.59720912993618	-1863.1384123894397	-4619.135894515531	0.013785304819931222	0.143830335794324	1.5341712161029015	91.63169351802536	55.96551561191082	295.07061444240964	32.37306851484776
